Title;Description;Genre;RentalPrice
Insidious: The Last Key;(also known as Insidious: Chapter 4) is a 2018 American supernatural horror film directed by Adam Robiteland written by Leigh Whannell. It is produced by Jason Blum, Oren Peli, and James Wan. It is the fourth installment in the Insidiousfranchise, and the second in the chronology of the story running through the series. Starring Lin Shaye, Angus Sampson, Leigh Whannell, Spencer Locke, Caitlin Gerard, and Bruce Davison, the film follows parapsychologist Elise Rainier as she investigates a haunting in her childhood home.;Horror;40
The Strange Ones;is a 2017 American drama film directed by Christopher Radcliff and Lauren Wolkstein, and written by Christopher Radcliff. The film stars Alex Pettyfer, James Freedson-Jackson, Emily Althaus, Gene Jones, Owen Campbell, and Tobias Campbell;Drama;40
The Commuter;is a 2018 action thriller film directed by Jaume Collet-Serra and written by Byron Willinger, Philip de Blasi and Ryan Engle. The film stars Liam Neeson, Vera Farmiga, Patrick Wilson, Jonathan Banks, Elizabeth McGovern and Sam Neill, and follows a man who is unwittingly recruited into a murder conspiracy after meeting a mysterious woman while on his daily train commute.;Action;40
Proud Mary;s a 2018 American action thriller film directed by Babak Najafi, from a screenplay written by John S. Newman and Christian Swegal. The film stars Taraji P. Henson, Billy Brown, Danny Glover, Neal McDonough, Xander Berkeley, Margaret Avery, and Jahi Di'Allo Winston, and follows an assassin who must look after a young teenaged boy after a hit job goes wrong.;Action;40
Humor Me; is a 2017 American comedy film written and directed by Sam Hoffman. The film stars Jemaine Clement, Elliott Gould, Ingrid Michaelson, Annie Potts, Priscilla Lopez, Bebe Neuwirth and Maria Dizzia.Nate Kroll is an award winning playwright who suddenly finds himself wifeless, jobless and homeless. With literally nothing else to lose, he moves in with his eccentric father, Bob, and gets a job at an old folks home where he helps the elders put on a new play.;Comedy;40
Den of Thieves; is a 2018 American heist film written, directed, and produced by Christian Gudegast and starring Gerard Butler, 50 Cent, Pablo Schreiber, O'Shea Jackson Jr., Evan Jones, Dawn Olivieri, Mo McRae, and Max Holloway. In the film, an elite group of County Sheriff Deputies look to stop a gang of thieves planning to rob the Federal Reserve in Los Angeles.;Heist;40
12 Strong;(also known as 12 Strong: The Declassified True Story of the Horse Soldiers) is a 2018 American war drama film directed by Nicolai Fuglsig and written by Ted Tally and Peter Craig. The film is based on Doug Stanton's non-fiction book Horse Soldiers, which tells the story of CIA paramilitary officers and U.S. Special Forces, in addition to USAF Combat Controllers, sent to Afghanistan immediately after the September 11 attacks. The film stars Chris Hemsworth, Michael Shannon, Michael Peña, Navid Negahban, Trevante Rhodes, Geoff Stults, Thad Luckinbill, William Fichtner, and Rob Riggle.;War;40
Maze Runner: The Death Cure;(also known simply as The Death Cure) is a 2018 American dystopian science fiction action film directed by Wes Ball and written by T.S. Nowlin, based on the novel The Death Cure written by James Dashner. It is the sequel to the 2015 film Maze Runner: The Scorch Trials and the third and final installment in the Maze Runner film series. The film stars Dylan O'Brien, Kaya Scodelario, Thomas Brodie-Sangster, Dexter Darden, Nathalie Emmanuel, Giancarlo Esposito, Aidan Gillen, Walton Goggins, Ki Hong Lee, Jacob Lofland, Katherine McNamara, Barry Pepper, Will Poulter, Rosa Salazar, and Patricia Clarkson.;Action;40
Please Stand By;is a 2017 American comedy drama film. After playing at various film festivals, the film was released theatrically ;Comedy;40
Winchester; (also known as Winchester: The House that Ghosts Built) is a 2018 supernatural horror film directed by Michael and Peter Spierig, and written by the Spierigs and Tom Vaughan. The film stars Helen Mirren as heiress Sarah Winchester, with Jason Clarke and Sarah Snook, and follows Winchester as she is haunted by spirits inside her San Jose mansion in 1906.;Horror;40
The Cloverfield Paradox;is a 2018 American science fiction horror film directed by Julius Onah, written by Oren Uziel and Doug Jung, and produced by J. J. Abrams's Bad Robot Productions. It is the third installment in the Cloverfield franchise, following Cloverfield (2008) and 10 Cloverfield Lane (2016). The film stars Daniel Brühl, Elizabeth Debicki, Aksel Hennie, Gugu Mbatha-Raw, Chris O'Dowd, John Ortiz, David Oyelowo and Zhang Ziyi, and follows an international group of astronauts aboard a space station who, after using a particle accelerator to try to solve Earth's energy crisis, must find a way home after accidentally traveling to an alternate dimension.;Sci-Fi;40
Fifty Shades Freed;is a 2018 American erotic romantic drama film directed by James Foley and written by Niall Leonard, and based on the novel of the same name by E. L. James. It is the third and final installment in the Fifty Shades film series, following Fifty Shades of Grey (2015) and Fifty Shades Darker (2017). The film stars Dakota Johnson and Jamie Dornan as Anastasia Steele and Christian Grey, respectively, and follows the couple as they marry, and must deal with Ana's former boss (Eric Johnson), who begins to stalk them.;Drama;40
Peter Rabbit;is a 2018 live-action/computer-animated comedy film directed by Will Gluck from a screenplay by Rob Lieber and Gluck, based on the stories of Peter Rabbit created by Beatrix Potter. The film stars James Corden, Domhnall Gleeson, Rose Byrne, Sam Neill, Daisy Ridley, Elizabeth Debicki, and Margot Robbie.;Hybrid Animation;40
Monster Family;(otherwise known as Happy Family) is a 2017 British-German computer animated horror comedy film directed and produced by Holger Tappe, and co-written by David Safier, from his children's book. The film stars Emily Watson, Nick Frost, Jessica Brown Findlay, Celia Imrie, Catherine Tate, and Jason Isaacs;Animation;40
Black Panther;is a 2018 American superhero film based on the Marvel Comics character of the same name. Produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures, it is the eighteenth film in the Marvel Cinematic Universe (MCU). The film is directed by Ryan Coogler, who co-wrote the screenplay with Joe Robert Cole, and stars Chadwick Boseman as T'Challa / Black Panther, alongside Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman, Daniel Kaluuya, Letitia Wright, Winston Duke, Angela Bassett, Forest Whitaker, and Andy Serkis. In Black Panther, T'Challa returns home as king of Wakanda but finds his sovereignty challenged by a new adversary, in a conflict with global consequences.;Superhero;40
The Lodgers;is a 2017 Irish gothic horror film. It was written by David Turpin, directed by Brian O'Malley and starred by Charlotte Vega, Bill Milner and Eugene Simon;Horror;40
Annihilation;"is a 2018 psychological science fiction horror film, written and directed by Alex Garland, and based on the novel of the same name by Jeff VanderMeer. The film stars Natalie Portman, Jennifer Jason Leigh, Gina Rodriguez, Tessa Thompson, Tuva Novotny, and Oscar Isaac, and follows a group of military scientists who enter ""The Shimmer"", a mysterious quarantined zone full of mutating landscapes and creatures.";Sci-Fi;40
Game Night;is a 2018 American black comedy film directed by John Francis Daley and Jonathan Goldstein and written by Mark Perez. The film stars Jason Bateman and Rachel McAdams, and follows a group of friends whose game night turns into a real-life mystery. The film's supporting cast includes Billy Magnussen, Sharon Horgan, Lamorne Morris, Kylie Bunbury, Jesse Plemons, Michael C. Hall and Kyle Chandler.;Action;40
The Party;is a 2017 British black comedy film written and directed by Sally Potter.[2] The film features an ensemble of solely seven actors: Patricia Clarkson, Bruno Ganz, Emily Mortimer, Cherry Jones, Cillian Murphy, Kristin Scott Thomas and Timothy Spall.;Comedy;40
Gnome Alone;is a 2018 Canadian-American computer-animated fantasy comedy film directed by Peter Lepeniotis and written by Michael Schwartz and Zina Zaflow from a story by Robert Moreland as it is based on the book by Jared Micah Herman and Kyle Newman. The film, produced by 3QU Media, stars the voices of Becky G, Josh Peck, Olivia Holt, George Lopez, Patrick Stump, and David Koechner.;Family;40
A Wrinkle in Time;is a 2018 American science fantasy adventure film directed by Ava DuVernay and written by Jennifer Lee and Jeff Stockwell, based on the 1962 novel of the same name by Madeleine L'Engle. The film stars Oprah Winfrey, Reese Witherspoon, Mindy Kaling, Gugu Mbatha-Raw, Michael Peña, Storm Reid, Zach Galifianakis, and Chris Pine, and follows a young girl who, with the help of three astral travelers, sets off on a quest to find her father, who went missing after discovering a new planet.;Fantasy;40
Sherlock Gnomes;is a 2018 3D computer-animated comedy film directed by John Stevenson.[1] A sequel to 2011's Gnomeo & Juliet, the film stars the voices of James McAvoy, Emily Blunt, Chiwetel Ejiofor, Mary J. Blige, and Johnny Depp. It was produced by Paramount Animation, Metro-Goldwyn-Mayer, and Rocket Pictures,[4] with the animation service provided by Mikros Image.[4] It is the first film from Paramount Animation to be entirely animated, and the first animated film from Metro-Goldwyn-Mayer since 2008's Igor.;Animation;40
Isle of Dogs;is a 2018 stop-motion animated comedy film written, produced and directed by Wes Anderson. Set in a dystopian near-future Japan, the film follows a young boy who goes in search of his dog after the whole species is banished to an island due to an illness outbreak. The film's ensemble voice cast includes Bryan Cranston, Edward Norton, Bill Murray, Jeff Goldblum, Greta Gerwig, Frances McDormand, Courtney B. Vance, Fisher Stevens, Harvey Keitel, Liev Schreiber, Bob Balaban, Scarlett Johansson, Tilda Swinton, F. Murray Abraham, Frank Wood and Yoko Ono.;Animation;40
Gringo;is a 2018 American crime comedy film directed by Nash Edgerton and written by Anthony Tambakis and Matthew Stone. The film stars David Oyelowo, Charlize Theron (who also produced), Joel Edgerton (Nash's brother), Amanda Seyfried, Thandie Newton, and Sharlto Copley, and follows a mild-mannered businessman who is sent to Mexico to deliver an experimental marijuana pill. When he is kidnapped by the drug cartel he must escape alongside a hired mercenary.;Action;40
Tomb Raider;is a 2018 action-adventure film directed by Roar Uthaug with a screenplay by Geneva Robertson-Dworet and Alastair Siddons, from a story by Evan Daugherty and Robertson-Dworet. It is based on the 2013 video game of the same name, with some elements of its sequel by Crystal Dynamics, and is a reboot of the Tomb Raider film series. The film stars Alicia Vikander as Lara Croft, in which she embarks on a perilous journey to her father's last-known destination, hoping to solve the mystery of his disappearance. Dominic West, Walton Goggins, Daniel Wu, and Kristin Scott Thomas appear in supporting roles.;Action;40
Pacific Rim Uprising;is a 2018 American science fiction film directed by Steven S. DeKnight (in his feature-film directorial debut) and written by DeKnight, Emily Carmichael, Kira Snyder, and T.S. Nowlin. It is the sequel to the 2013 film Pacific Rim, with Guillermo del Toro, the director of the original, serving as a producer. The sequel stars John Boyega (also making his producer debut), as well as Scott Eastwood, Cailee Spaeny, Jing Tian, Adria Arjona, and Zhang Jin, with Rinko Kikuchi, Charlie Day, and Burn Gorman returning from the original film. Set in the year 2035, the plot follows humanity again fighting Kaiju, giant monsters set on destroying the world.;Action;40
Tyler Perry's Acrimony; is a 2018 American psychological thriller film produced, written, and directed by Tyler Perry. The film stars Taraji P. Henson, Lyriq Bent, Jazmyn Simon, and Crystle Stewart, and follows a loyal wife who decides to take revenge on her unfaithful husband. Principal photography began in October 2016 in Pittsburgh. Acrimony was released in the United States by Lionsgate on March 30, 2018;Drama;40
A Quiet Place;is a 2018 American horror film directed by John Krasinski, who also stars alongside Emily Blunt, his real-life wife. The screenplay was written by Krasinski, Bryan Woods, and Scott Beck, based on a story by Woods and Beck. The plot follows a family who must live life in silence while hiding from creatures that hunt by sound.;Drama;40
The Strangers: Prey at Night;s a 2018 American horror film directed by Johannes Roberts and starring Christina Hendricks, Martin Henderson, Bailee Madison and Lewis Pullman. A sequel to the 2008 film The Strangers, it is written by Bryan Bertino (who wrote and directed the first film) and Ben Ketai. The plot follows a family spending the evening at a deserted mobile home park, where they are stalked by three masked assailants.;Horror;40
